,Commission Agent,Policy No,Premium transaction name,Policy Status,Applied Premium Date,CheckTer,Issued Date,Receive Policy date,Freelook,CUTOFF,Premium Collected,FYC,RYC,Status
2244,60023084,80052997,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-11-25,2019-12-05,1503.0,20240115,3000000.0,0.0,120000.0,5
2245,60023084,80052997,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-11-25,2019-12-05,1514.0,20240126,3000000.0,0.0,120000.0,5
2246,60023084,80054558,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-12-24,2019-12-27,1481.0,20240115,5263000.0,0.0,211000.0,5
2247,60023084,80054558,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-12-24,2019-12-27,1492.0,20240126,5263000.0,0.0,211000.0,5
2248,60023084,80054558,Single Premium Top-up         ,IF,2024-01-16,,2019-12-24,2019-12-27,1492.0,20240126,2988000.0,0.0,60000.0,5
2249,60023084,80055237,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-12-30,2020-01-06,1471.0,20240115,8274000.0,0.0,331000.0,5
2250,60023084,80055237,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-12-30,2020-01-06,1482.0,20240126,8274000.0,0.0,331000.0,5
2251,60023084,80055237,Single Premium Top-up         ,IF,2024-01-08,,2019-12-30,2020-01-06,1471.0,20240115,1701000.0,0.0,34000.0,5
2252,60023084,80055237,Single Premium Top-up         ,IF,2024-01-08,,2019-12-30,2020-01-06,1482.0,20240126,1701000.0,0.0,34000.0,5
2253,60023084,80055242,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-12-30,2020-01-06,1471.0,20240115,5380000.0,0.0,226000.0,5
2254,60023084,80055242,Flex Prem Premium Collection  ,IF,2024-01-05,,2019-12-30,2020-01-06,1482.0,20240126,5380000.0,0.0,226000.0,5
2255,60023084,80055242,Single Premium Top-up         ,IF,2024-01-08,,2019-12-30,2020-01-06,1471.0,20240115,4415000.0,0.0,88000.0,5
2256,60023084,80055242,Single Premium Top-up         ,IF,2024-01-08,,2019-12-30,2020-01-06,1482.0,20240126,4415000.0,0.0,88000.0,5
2257,60023084,80055279,Single Premium Top-up         ,IF,2024-01-05,,2020-01-02,2020-01-08,1469.0,20240115,1846000.0,0.0,37000.0,5
2258,60023084,80055279,Single Premium Top-up         ,IF,2024-01-05,,2020-01-02,2020-01-08,1480.0,20240126,1846000.0,0.0,37000.0,5
2259,60023111,80055679,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-17,2020-02-04,1442.0,20240115,5539000.0,0.0,222000.0,5
2260,60023111,80055679,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-17,2020-02-04,1453.0,20240126,5539000.0,0.0,222000.0,5
2261,60023122,80055403,Flex Prem Premium Collection  ,IF,2024-01-25,,2020-02-19,2020-02-24,1433.0,20240126,10713000.0,0.0,429000.0,5
2262,60023132,80054517,Flex Prem Premium Collection  ,IF,2024-01-26,,2019-12-25,2020-01-04,1484.0,20240126,13600000.0,0.0,536000.0,5
2263,60023135,80088399,Premium Collection            ,IF,2024-01-16,,2021-07-30,2021-08-09,901.0,20240126,4037000.0,0.0,313000.0,5
2264,60023159,80036561,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-01-08,2019-01-20,1822.0,20240115,8838000.0,0.0,93000.0,5
2265,60023159,80036561,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-01-08,2019-01-20,1833.0,20240126,8838000.0,0.0,93000.0,5
2266,60023159,80053456,Flex Prem Premium Collection  ,IF,2024-01-17,,2019-11-28,2020-01-09,1479.0,20240126,5890000.0,0.0,240000.0,5
2267,60023159,80054362,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2020-01-05,1472.0,20240115,9311000.0,0.0,367000.0,5
2268,60023159,80054362,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2020-01-05,1483.0,20240126,9311000.0,0.0,367000.0,5
2269,60023159,80054373,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2019-12-29,1479.0,20240115,8892000.0,0.0,360000.0,5
2270,60023159,80054373,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2019-12-29,1490.0,20240126,8892000.0,0.0,360000.0,5
2271,60023159,80054396,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2020-01-05,1472.0,20240115,9034000.0,0.0,355000.0,5
2272,60023159,80054396,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-12-23,2020-01-05,1483.0,20240126,9034000.0,0.0,355000.0,5
2273,60023159,80055353,Flex Prem Premium Collection  ,IF,2024-01-23,,2020-01-17,2020-02-05,1452.0,20240126,9151000.0,0.0,365000.0,5
2274,60023159,80055739,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-22,1455.0,20240115,4250000.0,0.0,170000.0,5
2275,60023159,80055739,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-22,1466.0,20240126,4250000.0,0.0,170000.0,5
2276,60023159,80070495,Flex Prem Premium Collection  ,IF,2024-01-15,,2020-12-29,2021-01-05,1106.0,20240115,2902000.0,0.0,174000.0,5
2277,60023159,80070495,Flex Prem Premium Collection  ,IF,2024-01-15,,2020-12-29,2021-01-05,1117.0,20240126,2902000.0,0.0,174000.0,5
2278,60023159,80070928,Single Premium Top-up         ,IF,2024-01-02,,2020-12-31,2021-01-06,1105.0,20240115,5000.0,0.0,0.0,5
2279,60023159,80070928,Single Premium Top-up         ,IF,2024-01-02,,2020-12-31,2021-01-06,1116.0,20240126,5000.0,0.0,0.0,5
2280,60023159,80071561,Single Premium Top-up         ,IF,2024-01-02,,2020-12-31,2021-01-06,1105.0,20240115,33000.0,0.0,1000.0,5
2281,60023159,80071561,Single Premium Top-up         ,IF,2024-01-02,,2020-12-31,2021-01-06,1116.0,20240126,33000.0,0.0,1000.0,5
2282,60023159,80087076,Premium Collection            ,IF,2024-01-05,,2021-07-20,2021-07-27,903.0,20240115,7590000.0,0.0,558000.0,5
2283,60023159,80087076,Premium Collection            ,IF,2024-01-05,,2021-07-20,2021-07-27,914.0,20240126,7590000.0,0.0,558000.0,5
2284,60023159,80095951,Premium Collection            ,IF,2024-01-03,,2021-11-15,2021-11-22,785.0,20240115,6270000.0,0.0,480000.0,5
2285,60023159,80095951,Premium Collection            ,IF,2024-01-03,,2021-11-15,2021-11-22,796.0,20240126,6270000.0,0.0,480000.0,5
2286,60023164,80061498,Flex Prem Premium Collection  ,IF,2024-01-16,,2020-07-30,2020-08-06,1269.0,20240126,7541000.0,0.0,453000.0,5
2287,60023164,80069983,Flex Prem Premium Collection  ,IF,2024-01-15,,2020-12-28,2021-01-03,1108.0,20240115,8166000.0,0.0,489000.0,5
2288,60023164,80069983,Flex Prem Premium Collection  ,IF,2024-01-15,,2020-12-28,2021-01-03,1119.0,20240126,8166000.0,0.0,489000.0,5
2289,60023189,80052511,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-11-15,2019-11-22,1516.0,20240115,10409000.0,0.0,416000.0,5
2290,60023189,80052511,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-11-15,2019-11-22,1527.0,20240126,10409000.0,0.0,416000.0,5
2291,60023189,80052511,Single Premium Top-up         ,IF,2024-01-11,,2019-11-15,2019-11-22,1516.0,20240115,1760000.0,0.0,35000.0,5
2292,60023189,80052511,Single Premium Top-up         ,IF,2024-01-11,,2019-11-15,2019-11-22,1527.0,20240126,1760000.0,0.0,35000.0,5
2293,60023198,80052528,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-11-15,2019-11-22,1516.0,20240115,10021000.0,0.0,407000.0,5
2294,60023198,80052528,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-11-15,2019-11-22,1527.0,20240126,10021000.0,0.0,407000.0,5
2295,60023201,80055710,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-19,1458.0,20240115,12727000.0,0.0,509000.0,5
2296,60023201,80055710,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-19,1469.0,20240126,12727000.0,0.0,509000.0,5
2297,60023201,80055710,Single Premium Top-up         ,IF,2024-01-15,,2020-01-15,2020-01-19,1458.0,20240115,2276000.0,0.0,46000.0,5
2298,60023201,80055710,Single Premium Top-up         ,IF,2024-01-15,,2020-01-15,2020-01-19,1469.0,20240126,2276000.0,0.0,46000.0,5
2299,60023201,80096160,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-26,781.0,20240115,7691000.0,0.0,615000.0,5
2300,60023201,80096160,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-26,792.0,20240126,7691000.0,0.0,615000.0,5
2301,60023247,80055331,Flex Prem Premium Collection  ,IF,2024-01-02,,2020-01-03,2020-01-14,1463.0,20240115,8289000.0,0.0,332000.0,5
2302,60023247,80055331,Flex Prem Premium Collection  ,IF,2024-01-02,,2020-01-03,2020-01-14,1474.0,20240126,8289000.0,0.0,332000.0,5
2303,60023247,80055331,Single Premium Top-up         ,IF,2024-01-04,,2020-01-03,2020-01-14,1463.0,20240115,1781000.0,0.0,36000.0,5
2304,60023247,80055331,Single Premium Top-up         ,IF,2024-01-04,,2020-01-03,2020-01-14,1474.0,20240126,1781000.0,0.0,36000.0,5
2305,60023247,80055339,Flex Prem Premium Collection  ,IF,2024-01-02,,2020-01-03,2020-01-14,1463.0,20240115,8312000.0,0.0,336000.0,5
2306,60023247,80055339,Flex Prem Premium Collection  ,IF,2024-01-02,,2020-01-03,2020-01-14,1474.0,20240126,8312000.0,0.0,336000.0,5
2307,60023247,80055339,Single Premium Top-up         ,IF,2024-01-04,,2020-01-03,2020-01-14,1463.0,20240115,1789000.0,0.0,36000.0,5
2308,60023247,80055339,Single Premium Top-up         ,IF,2024-01-04,,2020-01-03,2020-01-14,1474.0,20240126,1789000.0,0.0,36000.0,5
2309,60023281,80033260,Flex Prem Premium Collection  ,IF,2024-01-22,,2018-11-23,2018-11-27,1887.0,20240126,39713000.0,0.0,410000.0,5
2310,60023281,80033260,Single Premium Top-up         ,IF,2024-01-24,,2018-11-23,2018-11-27,1887.0,20240126,753000.0,0.0,8000.0,5
2311,60023289,80052645,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-11-20,2019-11-30,1508.0,20240115,19550000.0,0.0,782000.0,5
2312,60023289,80052645,Flex Prem Premium Collection  ,IF,2024-01-08,,2019-11-20,2019-11-30,1519.0,20240126,19550000.0,0.0,782000.0,5
2313,60023289,80052645,Single Premium Top-up         ,IF,2024-01-09,,2019-11-20,2019-11-30,1508.0,20240115,3522000.0,0.0,70000.0,5
2314,60023289,80052645,Single Premium Top-up         ,IF,2024-01-09,,2019-11-20,2019-11-30,1519.0,20240126,3522000.0,0.0,70000.0,5
2315,60023304,80053643,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-12-06,2019-12-11,1497.0,20240115,8362000.0,0.0,328000.0,5
2316,60023304,80053643,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-12-06,2019-12-11,1508.0,20240126,8362000.0,0.0,328000.0,5
2317,60023304,80071375,Flex Prem Premium Collection  ,IF,2024-01-10,,2020-12-31,2021-01-06,1105.0,20240115,10184000.0,0.0,611000.0,5
2318,60023304,80071375,Flex Prem Premium Collection  ,IF,2024-01-10,,2020-12-31,2021-01-06,1116.0,20240126,10184000.0,0.0,611000.0,5
2319,60023311,80113680,Premium Collection            ,IF,2024-01-25,,2022-06-30,2022-07-12,564.0,20240126,4029000.0,0.0,374000.0,5
2320,60023312,80053358,Flex Prem Premium Collection  ,IF,2024-01-26,,2019-11-29,2019-12-06,1513.0,20240126,1000000.0,0.0,40000.0,5
2321,60023312,80054168,Flex Prem Premium Collection  ,IF,2024-01-09,,2019-12-23,2019-12-30,1478.0,20240115,5678000.0,0.0,227000.0,5
2322,60023312,80054168,Flex Prem Premium Collection  ,IF,2024-01-09,,2019-12-23,2019-12-30,1489.0,20240126,5678000.0,0.0,227000.0,5
2323,60023312,80054173,Flex Prem Premium Collection  ,IF,2024-01-09,,2019-12-19,2019-12-30,1478.0,20240115,5257000.0,0.0,214000.0,5
2324,60023312,80054173,Flex Prem Premium Collection  ,IF,2024-01-09,,2019-12-19,2019-12-30,1489.0,20240126,5257000.0,0.0,214000.0,5
2325,60023312,80056513,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-02-24,2020-02-28,1418.0,20240115,2000000.0,0.0,120000.0,5
2326,60023312,80056513,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-02-24,2020-02-28,1429.0,20240126,2000000.0,0.0,120000.0,5
2327,60023312,80056513,Flex Prem Premium Collection  ,IF,2024-01-16,,2020-02-24,2020-02-28,1429.0,20240126,2686000.0,0.0,161000.0,5
2328,60023312,80056831,Flex Prem Premium Collection  ,IF,2024-01-25,,2020-03-05,2020-03-11,1417.0,20240126,2257000.0,0.0,135000.0,5
2329,60023317,80053952,Flex Prem Premium Collection  ,IF,2024-01-16,,2019-12-25,2020-01-06,1482.0,20240126,8434000.0,0.0,342000.0,5
2330,60023333,80043393,Flex Prem Premium Collection  ,IF,2024-01-19,,2019-05-24,2019-05-31,1702.0,20240126,2193000.0,0.0,88000.0,5
2331,60023333,80044241,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-05-28,2019-06-03,1688.0,20240115,1903000.0,0.0,76000.0,5
2332,60023333,80044241,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-05-28,2019-06-03,1699.0,20240126,1903000.0,0.0,76000.0,5
2333,60023333,80044241,Single Premium Top-up         ,IF,2024-01-16,,2019-05-28,2019-06-03,1699.0,20240126,2147000.0,0.0,43000.0,5
2334,60023333,80054193,Flex Prem Premium Collection  ,IF,2024-01-22,,2019-12-20,2019-12-27,1492.0,20240126,8283000.0,0.0,321000.0,5
2335,60023333,80054193,Single Premium Top-up         ,IF,2024-01-24,,2019-12-20,2019-12-27,1492.0,20240126,4717000.0,0.0,94000.0,5
2336,60023354,80055197,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-12-30,2020-01-07,1470.0,20240115,500000.0,0.0,20000.0,5
2337,60023354,80055197,Flex Prem Premium Collection  ,IF,2024-01-15,,2019-12-30,2020-01-07,1481.0,20240126,500000.0,0.0,20000.0,5
2338,60023373,80052919,Flex Prem Premium Collection  ,IF,2024-01-03,,2019-11-26,2019-12-02,1506.0,20240115,42000.0,0.0,2000.0,5
2339,60023373,80052919,Flex Prem Premium Collection  ,IF,2024-01-03,,2019-11-26,2019-12-02,1517.0,20240126,42000.0,0.0,2000.0,5
2340,60023409,80052886,Flex Prem Premium Collection  ,IF,2024-01-18,,2019-11-23,2019-11-29,1520.0,20240126,9883000.0,0.0,404000.0,5
2341,60023409,80052982,Flex Prem Premium Collection  ,IF,2024-01-19,,2019-11-26,2019-11-30,1519.0,20240126,6250000.0,0.0,250000.0,5
2342,60023409,80052982,Single Premium Top-up         ,IF,2024-01-22,,2019-11-26,2019-11-30,1519.0,20240126,2052000.0,0.0,41000.0,5
2343,60023433,80054442,Flex Prem Premium Collection  ,IF,2024-01-16,,2019-12-27,2019-12-31,1488.0,20240126,5850000.0,0.0,234000.0,5
2344,60023433,80054442,Single Premium Top-up         ,IF,2024-01-17,,2019-12-27,2019-12-31,1488.0,20240126,1906000.0,0.0,38000.0,5
2345,60023433,80055470,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-01-20,2020-02-03,1443.0,20240115,6819000.0,0.0,273000.0,5
2346,60023433,80055470,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-01-20,2020-02-03,1454.0,20240126,6819000.0,0.0,273000.0,5
2347,60023433,80055470,Single Premium Top-up         ,IF,2024-01-11,,2020-01-20,2020-02-03,1443.0,20240115,2894000.0,0.0,58000.0,5
2348,60023433,80055470,Single Premium Top-up         ,IF,2024-01-11,,2020-01-20,2020-02-03,1454.0,20240126,2894000.0,0.0,58000.0,5
2349,60023451,80055642,Flex Prem Premium Collection  ,IF,2024-01-16,,2020-01-14,2020-01-18,1470.0,20240126,8877000.0,0.0,355000.0,5
2350,60023490,80059628,Flex Prem Premium Collection  ,IF,2024-01-04,,2020-06-16,2020-06-19,1306.0,20240115,8209000.0,0.0,483000.0,5
2351,60023490,80059628,Flex Prem Premium Collection  ,IF,2024-01-04,,2020-06-16,2020-06-19,1317.0,20240126,8209000.0,0.0,483000.0,5
2352,60023530,80057131,Flex Prem Premium Collection  ,IF,2024-01-03,,2020-03-23,2020-03-26,1391.0,20240115,1780000.0,0.0,107000.0,5
2353,60023530,80057131,Flex Prem Premium Collection  ,IF,2024-01-03,,2020-03-23,2020-03-26,1402.0,20240126,1780000.0,0.0,107000.0,5
2354,60023535,80055848,Flex Prem Premium Collection  ,IF,2024-01-17,,2020-01-20,2020-02-11,1446.0,20240126,175000.0,0.0,4000.0,5
2355,60023574,80054283,Flex Prem Premium Collection  ,IF,2024-01-22,,2019-12-25,2019-12-31,1488.0,20240126,10302000.0,0.0,412000.0,5
2356,60023586,80055283,Flex Prem Premium Collection  ,IF,2024-01-12,,2020-01-07,2020-01-12,1465.0,20240115,7000000.0,0.0,287000.0,5
2357,60023586,80055283,Flex Prem Premium Collection  ,IF,2024-01-12,,2020-01-07,2020-01-12,1476.0,20240126,7000000.0,0.0,287000.0,5
2358,60023586,80099704,Premium Collection            ,IF,2024-01-08,,2021-12-22,2022-01-09,737.0,20240115,10145000.0,0.0,705000.0,5
2359,60023586,80099704,Premium Collection            ,IF,2024-01-08,,2021-12-22,2022-01-09,748.0,20240126,10145000.0,0.0,705000.0,5
2360,60023610,80054503,Flex Prem Premium Collection  ,IF,2024-01-02,,2019-12-24,2019-12-30,1478.0,20240115,2800000.0,0.0,112000.0,5
2361,60023610,80054503,Flex Prem Premium Collection  ,IF,2024-01-02,,2019-12-24,2019-12-30,1489.0,20240126,2800000.0,0.0,112000.0,5
2362,60023615,80053293,Flex Prem Premium Collection  ,IF,2024-01-22,,2019-11-26,2019-12-03,1516.0,20240126,12000000.0,0.0,480000.0,5
2363,60023615,80053293,Single Premium Top-up         ,IF,2024-01-24,,2019-11-26,2019-12-03,1516.0,20240126,3422000.0,0.0,68000.0,5
2364,60023620,80066970,Flex Prem Premium Collection  ,IF,2024-01-19,,2020-11-20,2020-11-27,1156.0,20240126,10058000.0,0.0,603000.0,5
2365,60023620,80066980,Flex Prem Premium Collection  ,IF,2024-01-19,,2020-11-19,2020-11-27,1156.0,20240126,10000000.0,0.0,599000.0,5
2366,60023655,80070294,Flex Prem Premium Collection  ,IF,2024-01-05,,2020-12-29,2021-01-04,1107.0,20240115,1000000.0,0.0,60000.0,5
2367,60023655,80070294,Flex Prem Premium Collection  ,IF,2024-01-05,,2020-12-29,2021-01-04,1118.0,20240126,1000000.0,0.0,60000.0,5
2368,60023655,80072058,Flex Prem Premium Collection  ,IF,2024-01-15,,2021-01-18,2021-01-21,1090.0,20240115,151000.0,0.0,10000.0,5
2369,60023655,80072058,Flex Prem Premium Collection  ,IF,2024-01-15,,2021-01-18,2021-01-21,1101.0,20240126,151000.0,0.0,10000.0,5
2370,60023655,80080669,Premium Collection            ,IF,2024-01-03,,2021-05-04,2021-05-09,982.0,20240115,8505000.0,0.0,592000.0,5
2371,60023655,80080669,Premium Collection            ,IF,2024-01-03,,2021-05-04,2021-05-09,993.0,20240126,8505000.0,0.0,592000.0,5
2372,60023655,80125545,Premium Collection            ,IF,2024-01-03,,2022-11-18,2022-11-23,419.0,20240115,9018000.0,0.0,902000.0,5
2373,60023655,80125545,Premium Collection            ,IF,2024-01-03,,2022-11-18,2022-11-23,430.0,20240126,9018000.0,0.0,902000.0,5
2374,60023678,80086056,Premium Collection            ,IF,2024-01-16,,2021-07-06,2021-07-08,933.0,20240126,5414000.0,0.0,409000.0,5
2375,60023690,80055469,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-01-13,2020-01-16,1461.0,20240115,6039000.0,0.0,238000.0,5
2376,60023690,80055469,Flex Prem Premium Collection  ,IF,2024-01-09,,2020-01-13,2020-01-16,1472.0,20240126,6039000.0,0.0,238000.0,5
2377,60023705,80128055,IAV Top-up(2021)              ,IF,2024-01-16,,2022-12-13,2022-12-21,402.0,20240126,154000.0,0.0,2000.0,5
2378,60023717,80072033,Flex Prem Premium Collection  ,IF,2024-01-14,,2021-01-15,2021-01-26,1085.0,20240115,10076000.0,0.0,605000.0,5
2379,60023717,80072033,Flex Prem Premium Collection  ,IF,2024-01-14,,2021-01-15,2021-01-26,1096.0,20240126,10076000.0,0.0,605000.0,5
2380,60023717,80099609,Premium Collection            ,IF,2024-01-16,,2021-12-21,2021-12-31,757.0,20240126,12080000.0,0.0,936000.0,5
2381,60023717,80101178,Premium Collection            ,IF,2024-01-16,,2021-12-31,2022-01-12,745.0,20240126,8000000.0,0.0,604000.0,5
2382,60023717,80132542,Premium Collection            ,IF,2024-01-26,,2023-01-28,2023-02-03,358.0,20240126,6014000.0,0.0,579000.0,5
2383,60023737,80034219,Flex Prem Premium Collection  ,IF,2024-01-03,,2018-11-29,2018-12-05,1868.0,20240115,5375000.0,0.0,54000.0,5
2384,60023737,80034219,Flex Prem Premium Collection  ,IF,2024-01-03,,2018-11-29,2018-12-05,1879.0,20240126,5375000.0,0.0,54000.0,5
2385,60023744,80071755,Flex Prem Premium Collection  ,IF,2024-01-16,,2021-01-07,2021-01-18,1104.0,20240126,12000000.0,0.0,720000.0,5
2386,60023744,80071761,Flex Prem Premium Collection  ,IF,2024-01-16,,2021-01-06,2021-01-10,1112.0,20240126,15000000.0,0.0,900000.0,5
2387,60023758,80072195,Flex Prem Premium Collection  ,IF,2024-01-20,,2021-01-20,2021-01-26,1096.0,20240126,141000.0,0.0,9000.0,5
2388,60023760,80055150,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-12-28,2020-01-13,1464.0,20240115,5000000.0,0.0,203000.0,5
2389,60023760,80055150,Flex Prem Premium Collection  ,IF,2024-01-10,,2019-12-28,2020-01-13,1475.0,20240126,5000000.0,0.0,203000.0,5
2390,60023799,80054185,Flex Prem Premium Collection  ,IF,2024-01-19,,2019-12-30,2020-01-07,1481.0,20240126,7500000.0,0.0,300000.0,5
2391,60023799,80054405,Flex Prem Premium Collection  ,IF,2024-01-19,,2019-12-31,2020-01-07,1481.0,20240126,4751000.0,0.0,190000.0,5
2392,60023800,80055781,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-21,1456.0,20240115,5947000.0,0.0,238000.0,5
2393,60023800,80055781,Flex Prem Premium Collection  ,IF,2024-01-14,,2020-01-15,2020-01-21,1467.0,20240126,5947000.0,0.0,238000.0,5
2394,60023800,80055781,Single Premium Top-up         ,IF,2024-01-15,,2020-01-15,2020-01-21,1456.0,20240115,149000.0,0.0,3000.0,5
2395,60023800,80055781,Single Premium Top-up         ,IF,2024-01-15,,2020-01-15,2020-01-21,1467.0,20240126,149000.0,0.0,3000.0,5
2396,60023833,80072180,Flex Prem Premium Collection  ,IF,2024-01-20,,2021-01-20,2021-01-26,1096.0,20240126,8097000.0,0.0,485000.0,5
2397,60023834,80054187,Flex Prem Premium Collection  ,IF,2024-01-03,,2019-12-19,2019-12-25,1483.0,20240115,9180000.0,0.0,367000.0,5
2398,60023834,80054187,Flex Prem Premium Collection  ,IF,2024-01-03,,2019-12-19,2019-12-25,1494.0,20240126,9180000.0,0.0,367000.0,5
2399,60023834,80054187,Single Premium Top-up         ,IF,2024-01-04,,2019-12-19,2019-12-25,1483.0,20240115,5521000.0,0.0,110000.0,5
2400,60023834,80054187,Single Premium Top-up         ,IF,2024-01-04,,2019-12-19,2019-12-25,1494.0,20240126,5521000.0,0.0,110000.0,5
2401,60023834,80055534,Flex Prem Premium Collection  ,IF,2024-01-13,,2020-01-13,2020-01-17,1460.0,20240115,8460000.0,0.0,343000.0,5
